time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-08 00:00:00+00:00,2769,308,102,63
2021-12-09 00:00:00+00:00,2525,291,103,55
2021-12-10 00:00:00+00:00,2056,273,124,64
2021-12-11 00:00:00+00:00,1237,134,40,23
2021-12-12 00:00:00+00:00,1290,132,15,13
2021-12-13 00:00:00+00:00,2468,297,114,45
2021-12-14 00:00:00+00:00,2141,280,134,51
2021-12-15 00:00:00+00:00,2389,303,102,60
2021-12-16 00:00:00+00:00,2300,270,119,56
2021-12-17 00:00:00+00:00,2092,221,71,35
2021-12-18 00:00:00+00:00,1114,114,31,18
2021-12-19 00:00:00+00:00,1222,130,30,16
2021-12-20 00:00:00+00:00,2669,239,116,63
2021-12-21 00:00:00+00:00,2067,223,117,58
