time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-06 00:00:00+00:00,2714,288,89,53
2022-01-07 00:00:00+00:00,2670,290,142,57
2022-01-08 00:00:00+00:00,1619,173,35,25
2022-01-09 00:00:00+00:00,1400,157,59,30
2022-01-10 00:00:00+00:00,2558,289,92,55
2022-01-11 00:00:00+00:00,2145,287,71,41
2022-01-12 00:00:00+00:00,2341,322,127,53
2022-01-13 00:00:00+00:00,2219,299,113,53
2022-01-14 00:00:00+00:00,2086,240,118,62
2022-01-15 00:00:00+00:00,1569,143,32,21
2022-01-16 00:00:00+00:00,1544,177,40,25
2022-01-17 00:00:00+00:00,2056,242,136,60
2022-01-18 00:00:00+00:00,2118,280,125,55
2022-01-19 00:00:00+00:00,2157,254,70,44
