time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-21 00:00:00+00:00,10,4,46,24
2022-03-22 00:00:00+00:00,4,2,86,34
2022-03-23 00:00:00+00:00,9,4,184,54
2022-03-24 00:00:00+00:00,12,6,118,29
2022-03-25 00:00:00+00:00,5,3,44,24
2022-03-26 00:00:00+00:00,2,2,46,20
2022-03-27 00:00:00+00:00,1,1,25,13
2022-03-28 00:00:00+00:00,5,3,39,25
2022-03-29 00:00:00+00:00,8,3,99,46
2022-03-30 00:00:00+00:00,7,5,102,39
2022-03-31 00:00:00+00:00,10,3,62,28
2022-04-01 00:00:00+00:00,14,5,88,28
2022-04-02 00:00:00+00:00,3,2,31,18
2022-04-03 00:00:00+00:00,1,1,30,15
