time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-10 00:00:00+00:00,292,135,63,23
2022-08-11 00:00:00+00:00,299,119,72,27
2022-08-12 00:00:00+00:00,385,148,35,18
2022-08-13 00:00:00+00:00,256,97,19,6
2022-08-14 00:00:00+00:00,235,108,12,7
2022-08-15 00:00:00+00:00,292,152,53,21
2022-08-16 00:00:00+00:00,296,139,74,24
2022-08-17 00:00:00+00:00,380,148,68,21
2022-08-18 00:00:00+00:00,330,118,45,24
2022-08-19 00:00:00+00:00,356,138,21,17
2022-08-20 00:00:00+00:00,256,92,21,8
2022-08-21 00:00:00+00:00,270,130,33,10
2022-08-22 00:00:00+00:00,309,138,41,24
2022-08-23 00:00:00+00:00,308,160,33,28
