time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-14 00:00:00+00:00,235,108,12,7
2022-08-15 00:00:00+00:00,292,152,53,21
2022-08-16 00:00:00+00:00,296,139,74,24
2022-08-17 00:00:00+00:00,380,148,68,21
2022-08-18 00:00:00+00:00,330,118,45,24
2022-08-19 00:00:00+00:00,356,138,21,17
2022-08-20 00:00:00+00:00,256,92,21,8
2022-08-21 00:00:00+00:00,270,130,33,10
2022-08-22 00:00:00+00:00,309,138,41,24
2022-08-23 00:00:00+00:00,318,163,33,28
2022-08-24 00:00:00+00:00,378,192,37,23
2022-08-25 00:00:00+00:00,488,230,38,22
2022-08-26 00:00:00+00:00,364,175,32,15
2022-08-27 00:00:00+00:00,254,115,16,8
