time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-17 00:00:00+00:00,339,151,313,89
2023-01-18 00:00:00+00:00,295,130,300,74
2023-01-19 00:00:00+00:00,194,97,275,75
2023-01-20 00:00:00+00:00,154,71,305,60
2023-01-21 00:00:00+00:00,95,52,113,25
2023-01-22 00:00:00+00:00,66,27,123,25
2023-01-23 00:00:00+00:00,73,33,132,36
2023-01-24 00:00:00+00:00,65,34,162,47
2023-01-25 00:00:00+00:00,65,40,180,40
2023-01-26 00:00:00+00:00,70,43,175,48
2023-01-27 00:00:00+00:00,84,43,145,49
2023-01-28 00:00:00+00:00,124,61,267,57
2023-01-29 00:00:00+00:00,139,81,357,78
2023-01-30 00:00:00+00:00,157,86,345,99
