time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-13 00:00:00+00:00,86,47,173,39
2022-11-14 00:00:00+00:00,158,47,543,104
2022-11-15 00:00:00+00:00,83,41,383,99
2022-11-16 00:00:00+00:00,155,80,403,114
2022-11-17 00:00:00+00:00,143,74,449,108
2022-11-18 00:00:00+00:00,104,49,320,91
2022-11-19 00:00:00+00:00,114,57,121,33
2022-11-20 00:00:00+00:00,130,57,70,30
2022-11-21 00:00:00+00:00,200,65,242,93
2022-11-22 00:00:00+00:00,152,74,354,101
2022-11-23 00:00:00+00:00,143,60,298,91
2022-11-24 00:00:00+00:00,126,68,378,95
2022-11-25 00:00:00+00:00,190,76,327,77
2022-11-26 00:00:00+00:00,205,72,68,21
