time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-21 00:00:00+00:00,109,58,191,77
2022-08-22 00:00:00+00:00,92,39,862,189
2022-08-23 00:00:00+00:00,91,52,517,193
2022-08-24 00:00:00+00:00,170,46,698,216
2022-08-25 00:00:00+00:00,212,46,648,204
2022-08-26 00:00:00+00:00,318,95,712,167
2022-08-27 00:00:00+00:00,395,93,276,97
2022-08-28 00:00:00+00:00,326,94,179,70
2022-08-29 00:00:00+00:00,954,109,981,201
2022-08-30 00:00:00+00:00,289,105,822,198
2022-08-31 00:00:00+00:00,266,92,729,236
2022-09-01 00:00:00+00:00,360,101,565,200
2022-09-02 00:00:00+00:00,518,94,599,190
2022-09-03 00:00:00+00:00,311,86,317,88
