time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-13 00:00:00+00:00,188,73,579,155
2022-04-14 00:00:00+00:00,207,78,469,185
2022-04-15 00:00:00+00:00,163,69,505,149
2022-04-16 00:00:00+00:00,104,51,262,100
2022-04-17 00:00:00+00:00,87,38,349,99
2022-04-18 00:00:00+00:00,315,113,619,160
2022-04-19 00:00:00+00:00,313,104,537,177
2022-04-20 00:00:00+00:00,320,102,590,166
2022-04-21 00:00:00+00:00,321,94,892,190
2022-04-22 00:00:00+00:00,206,84,351,134
2022-04-23 00:00:00+00:00,89,53,378,82
2022-04-24 00:00:00+00:00,296,91,541,162
2022-04-25 00:00:00+00:00,364,102,643,147
2022-04-26 00:00:00+00:00,222,90,883,227
