time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-02 00:00:00+00:00,261,114,67,43
2022-02-03 00:00:00+00:00,247,87,138,69
2022-02-04 00:00:00+00:00,242,91,109,53
2022-02-05 00:00:00+00:00,227,82,108,34
2022-02-06 00:00:00+00:00,223,76,91,29
2022-02-07 00:00:00+00:00,279,119,222,82
2022-02-08 00:00:00+00:00,330,140,149,74
2022-02-09 00:00:00+00:00,391,203,187,96
2022-02-10 00:00:00+00:00,533,363,237,104
2022-02-11 00:00:00+00:00,290,123,187,92
2022-02-12 00:00:00+00:00,224,84,98,45
2022-02-13 00:00:00+00:00,226,90,62,31
2022-02-14 00:00:00+00:00,453,214,209,82
2022-02-15 00:00:00+00:00,287,107,201,100
