time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-11 00:00:00+00:00,510,165,137,87
2022-08-12 00:00:00+00:00,531,156,192,88
2022-08-13 00:00:00+00:00,354,114,78,43
2022-08-14 00:00:00+00:00,332,120,91,36
2022-08-15 00:00:00+00:00,467,142,163,79
2022-08-16 00:00:00+00:00,570,145,198,95
2022-08-17 00:00:00+00:00,415,147,195,95
2022-08-18 00:00:00+00:00,402,134,233,98
2022-08-19 00:00:00+00:00,411,137,189,97
2022-08-20 00:00:00+00:00,268,89,77,39
2022-08-21 00:00:00+00:00,298,106,110,44
2022-08-22 00:00:00+00:00,365,152,263,102
2022-08-23 00:00:00+00:00,457,162,233,110
2022-08-24 00:00:00+00:00,465,211,140,75
