time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-01 00:00:00+00:00,473,133,208,84
2022-04-02 00:00:00+00:00,283,89,136,59
2022-04-03 00:00:00+00:00,269,119,113,49
2022-04-04 00:00:00+00:00,529,129,195,99
2022-04-05 00:00:00+00:00,270,105,191,86
2022-04-06 00:00:00+00:00,328,130,218,107
2022-04-07 00:00:00+00:00,296,117,218,115
2022-04-08 00:00:00+00:00,426,118,180,90
2022-04-09 00:00:00+00:00,319,86,176,58
2022-04-10 00:00:00+00:00,255,91,87,41
2022-04-11 00:00:00+00:00,400,141,216,108
2022-04-12 00:00:00+00:00,308,129,190,106
2022-04-13 00:00:00+00:00,327,129,267,115
2022-04-14 00:00:00+00:00,585,133,330,97
