time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-03 00:00:00+00:00,2285,718,170,68
2022-03-04 00:00:00+00:00,6312,585,86,45
2022-03-05 00:00:00+00:00,2633,177,62,29
2022-03-06 00:00:00+00:00,1464,198,32,22
2022-03-07 00:00:00+00:00,3924,478,160,59
2022-03-08 00:00:00+00:00,2672,597,128,49
2022-03-09 00:00:00+00:00,2239,410,188,60
2022-03-10 00:00:00+00:00,7776,672,127,47
2022-03-11 00:00:00+00:00,3875,508,138,53
2022-03-12 00:00:00+00:00,1464,284,51,33
2022-03-13 00:00:00+00:00,1100,192,70,25
2022-03-14 00:00:00+00:00,2621,471,94,56
2022-03-15 00:00:00+00:00,2290,679,121,61
2022-03-16 00:00:00+00:00,2153,467,155,53
