time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-28 00:00:00+00:00,673,116,8,7
2022-05-29 00:00:00+00:00,605,111,28,11
2022-05-30 00:00:00+00:00,919,240,73,20
2022-05-31 00:00:00+00:00,912,219,38,23
2022-06-01 00:00:00+00:00,915,273,63,24
2022-06-02 00:00:00+00:00,804,227,39,22
2022-06-03 00:00:00+00:00,719,176,46,16
2022-06-04 00:00:00+00:00,642,120,52,11
2022-06-05 00:00:00+00:00,668,125,17,11
2022-06-06 00:00:00+00:00,884,219,63,27
2022-06-07 00:00:00+00:00,922,243,53,28
2022-06-08 00:00:00+00:00,960,266,128,36
2022-06-09 00:00:00+00:00,949,222,99,36
2022-06-10 00:00:00+00:00,813,191,80,36
