time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-23 00:00:00+00:00,927,248,161,41
2022-03-24 00:00:00+00:00,847,210,77,33
2022-03-25 00:00:00+00:00,872,231,70,30
2022-03-26 00:00:00+00:00,629,118,48,13
2022-03-27 00:00:00+00:00,642,119,30,12
2022-03-28 00:00:00+00:00,928,266,82,24
2022-03-29 00:00:00+00:00,872,237,68,29
2022-03-30 00:00:00+00:00,876,198,72,30
2022-03-31 00:00:00+00:00,842,208,71,34
2022-04-01 00:00:00+00:00,919,271,38,21
2022-04-02 00:00:00+00:00,678,140,25,7
2022-04-03 00:00:00+00:00,690,125,100,28
2022-04-04 00:00:00+00:00,952,280,70,29
2022-04-05 00:00:00+00:00,825,197,47,23
