time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-03 00:00:00+00:00,489,127,11,9
2022-09-04 00:00:00+00:00,387,136,13,12
2022-09-05 00:00:00+00:00,425,153,90,38
2022-09-06 00:00:00+00:00,481,155,74,33
2022-09-07 00:00:00+00:00,565,178,86,34
2022-09-08 00:00:00+00:00,619,194,74,30
2022-09-09 00:00:00+00:00,661,173,35,23
2022-09-10 00:00:00+00:00,492,109,24,12
2022-09-11 00:00:00+00:00,509,112,19,11
2022-09-12 00:00:00+00:00,666,190,25,14
2022-09-13 00:00:00+00:00,828,219,120,33
2022-09-14 00:00:00+00:00,902,214,63,25
2022-09-15 00:00:00+00:00,854,230,74,32
2022-09-16 00:00:00+00:00,765,227,83,24
