time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-28 00:00:00+00:00,904,330,1465,620
2023-01-29 00:00:00+00:00,982,374,1643,728
2023-01-30 00:00:00+00:00,3206,805,3247,1335
2023-01-31 00:00:00+00:00,3433,783,3129,1358
2023-02-01 00:00:00+00:00,3648,853,3550,1352
2023-02-02 00:00:00+00:00,3059,761,3606,1379
2023-02-03 00:00:00+00:00,3225,836,2815,1205
2023-02-04 00:00:00+00:00,1070,454,1243,526
2023-02-05 00:00:00+00:00,913,318,1399,537
2023-02-06 00:00:00+00:00,3949,790,3167,1295
2023-02-07 00:00:00+00:00,3869,802,3243,1354
2023-02-08 00:00:00+00:00,4821,773,3420,1401
2023-02-09 00:00:00+00:00,4775,728,3322,1399
2023-02-10 00:00:00+00:00,4724,610,2893,1252
