time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-01 00:00:00+00:00,5328,1019,3439,1185
2022-06-02 00:00:00+00:00,4821,807,2971,1148
2022-06-03 00:00:00+00:00,4474,933,2262,796
2022-06-04 00:00:00+00:00,2858,353,1186,467
2022-06-05 00:00:00+00:00,3009,322,1330,506
2022-06-06 00:00:00+00:00,5293,1101,3248,1180
2022-06-07 00:00:00+00:00,5756,1040,3616,1325
2022-06-08 00:00:00+00:00,5096,838,3930,1320
2022-06-09 00:00:00+00:00,4958,833,3353,1284
2022-06-10 00:00:00+00:00,4372,848,3023,1099
2022-06-11 00:00:00+00:00,2559,326,1350,543
2022-06-12 00:00:00+00:00,2689,389,2662,611
2022-06-13 00:00:00+00:00,4663,744,3529,1377
2022-06-14 00:00:00+00:00,3861,741,3752,1295
