time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-11-10 00:00:00+00:00,6306,842,2601,887
2021-11-11 00:00:00+00:00,5697,734,2638,876
2021-11-12 00:00:00+00:00,6059,793,2482,827
2021-11-13 00:00:00+00:00,2904,336,1028,394
2021-11-14 00:00:00+00:00,3154,305,980,363
2021-11-15 00:00:00+00:00,9027,751,2692,916
2021-11-16 00:00:00+00:00,7864,630,2871,986
2021-11-17 00:00:00+00:00,6681,867,2543,919
2021-11-18 00:00:00+00:00,6250,787,2659,940
2021-11-19 00:00:00+00:00,5655,648,2567,922
2021-11-20 00:00:00+00:00,2765,305,990,382
2021-11-21 00:00:00+00:00,3122,275,1156,382
2021-11-22 00:00:00+00:00,7659,773,2750,940
2021-11-23 00:00:00+00:00,7017,686,2865,894
