time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-29 00:00:00+00:00,87,34,92,45
2022-04-30 00:00:00+00:00,138,61,79,24
2022-05-01 00:00:00+00:00,174,69,68,25
2022-05-02 00:00:00+00:00,143,62,83,33
2022-05-03 00:00:00+00:00,87,46,93,37
2022-05-04 00:00:00+00:00,81,45,203,41
2022-05-05 00:00:00+00:00,23,16,58,37
2022-05-06 00:00:00+00:00,4,3,79,38
2022-05-07 00:00:00+00:00,3,2,97,35
2022-05-08 00:00:00+00:00,239,85,52,24
2022-05-09 00:00:00+00:00,235,88,107,47
2022-05-10 00:00:00+00:00,294,95,55,33
2022-05-11 00:00:00+00:00,233,74,145,52
2022-05-12 00:00:00+00:00,189,91,101,37
