time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-06 00:00:00+00:00,191,85,27,23
2022-08-07 00:00:00+00:00,260,91,6,4
2022-08-08 00:00:00+00:00,265,99,43,32
2022-08-09 00:00:00+00:00,252,89,79,50
2022-08-10 00:00:00+00:00,241,101,56,27
2022-08-11 00:00:00+00:00,308,96,51,31
2022-08-12 00:00:00+00:00,293,90,89,36
2022-08-13 00:00:00+00:00,299,89,25,16
2022-08-14 00:00:00+00:00,290,79,20,13
2022-08-15 00:00:00+00:00,303,84,60,41
2022-08-16 00:00:00+00:00,269,91,66,45
2022-08-17 00:00:00+00:00,287,94,52,36
2022-08-18 00:00:00+00:00,297,90,80,43
2022-08-19 00:00:00+00:00,272,84,114,46
