time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-28 00:00:00+00:00,225,90,80,36
2022-07-29 00:00:00+00:00,172,71,70,34
2022-07-30 00:00:00+00:00,120,61,46,15
2022-07-31 00:00:00+00:00,60,35,34,19
2022-08-01 00:00:00+00:00,114,63,48,29
2022-08-02 00:00:00+00:00,120,65,52,29
2022-08-03 00:00:00+00:00,178,85,96,46
2022-08-04 00:00:00+00:00,265,100,78,43
2022-08-05 00:00:00+00:00,108,54,54,28
2022-08-06 00:00:00+00:00,191,85,27,23
2022-08-07 00:00:00+00:00,260,91,6,4
2022-08-08 00:00:00+00:00,265,99,43,32
2022-08-09 00:00:00+00:00,252,89,79,50
2022-08-10 00:00:00+00:00,229,99,56,27
