time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-06 00:00:00+00:00,168,78,67,35
2022-06-07 00:00:00+00:00,140,70,69,31
2022-06-08 00:00:00+00:00,147,73,80,43
2022-06-09 00:00:00+00:00,298,109,82,41
2022-06-10 00:00:00+00:00,293,91,54,30
2022-06-11 00:00:00+00:00,307,93,44,17
2022-06-12 00:00:00+00:00,212,81,33,19
2022-06-13 00:00:00+00:00,194,71,36,26
2022-06-14 00:00:00+00:00,138,67,92,43
2022-06-15 00:00:00+00:00,36,30,82,32
2022-06-16 00:00:00+00:00,84,41,79,43
2022-06-17 00:00:00+00:00,143,64,38,24
2022-06-18 00:00:00+00:00,89,47,26,13
2022-06-19 00:00:00+00:00,19,17,34,19
