time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-18 00:00:00+00:00,145,86,13,6
2022-12-19 00:00:00+00:00,212,111,39,28
2022-12-20 00:00:00+00:00,145,86,68,38
2022-12-21 00:00:00+00:00,113,69,35,28
2022-12-22 00:00:00+00:00,191,99,59,34
2022-12-23 00:00:00+00:00,151,88,27,20
2022-12-24 00:00:00+00:00,107,71,76,20
2022-12-25 00:00:00+00:00,84,60,22,16
2022-12-26 00:00:00+00:00,61,38,50,29
2022-12-27 00:00:00+00:00,61,42,42,23
2022-12-28 00:00:00+00:00,58,34,84,31
2022-12-29 00:00:00+00:00,119,67,38,24
2022-12-30 00:00:00+00:00,87,52,70,29
2022-12-31 00:00:00+00:00,108,72,16,8
