time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-30 00:00:00+00:00,229,88,67,16
2022-10-01 00:00:00+00:00,184,79,16,11
2022-10-02 00:00:00+00:00,148,58,7,6
2022-10-03 00:00:00+00:00,153,71,31,19
2022-10-04 00:00:00+00:00,143,72,20,14
2022-10-05 00:00:00+00:00,150,77,40,15
2022-10-06 00:00:00+00:00,161,82,19,16
2022-10-07 00:00:00+00:00,152,68,32,17
2022-10-08 00:00:00+00:00,154,74,39,17
2022-10-09 00:00:00+00:00,238,91,56,28
2022-10-10 00:00:00+00:00,324,98,91,30
2022-10-11 00:00:00+00:00,248,84,68,31
2022-10-12 00:00:00+00:00,234,84,90,25
2022-10-13 00:00:00+00:00,277,90,58,25
