time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-22 00:00:00+00:00,184,82,62,29
2022-08-23 00:00:00+00:00,163,66,58,27
2022-08-24 00:00:00+00:00,216,91,141,32
2022-08-25 00:00:00+00:00,227,76,109,26
2022-08-26 00:00:00+00:00,246,92,34,19
2022-08-27 00:00:00+00:00,217,76,7,4
2022-08-28 00:00:00+00:00,208,69,45,9
2022-08-29 00:00:00+00:00,252,98,92,34
2022-08-30 00:00:00+00:00,195,84,54,27
2022-08-31 00:00:00+00:00,147,72,69,29
2022-09-01 00:00:00+00:00,171,75,50,22
2022-09-02 00:00:00+00:00,189,78,62,33
2022-09-03 00:00:00+00:00,300,97,14,13
2022-09-04 00:00:00+00:00,231,96,13,12
