time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-18 00:00:00+00:00,155,74,62,30
2022-11-19 00:00:00+00:00,151,66,31,11
2022-11-20 00:00:00+00:00,202,79,11,9
2022-11-21 00:00:00+00:00,231,92,47,22
2022-11-22 00:00:00+00:00,201,91,101,35
2022-11-23 00:00:00+00:00,164,71,24,15
2022-11-24 00:00:00+00:00,169,67,34,21
2022-11-25 00:00:00+00:00,163,67,29,18
2022-11-26 00:00:00+00:00,190,69,65,17
2022-11-27 00:00:00+00:00,214,73,12,5
2022-11-28 00:00:00+00:00,219,92,51,27
2022-11-29 00:00:00+00:00,200,101,38,20
2022-11-30 00:00:00+00:00,248,101,47,25
2022-12-01 00:00:00+00:00,237,97,54,20
