time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-08 00:00:00+00:00,162,61,10,8
2023-01-09 00:00:00+00:00,120,59,71,29
2023-01-10 00:00:00+00:00,146,62,42,18
2023-01-11 00:00:00+00:00,189,80,57,30
2023-01-12 00:00:00+00:00,162,83,65,26
2023-01-13 00:00:00+00:00,105,68,82,27
2023-01-14 00:00:00+00:00,250,104,29,11
2023-01-15 00:00:00+00:00,177,100,16,7
2023-01-16 00:00:00+00:00,95,66,26,16
2023-01-17 00:00:00+00:00,151,90,74,19
2023-01-18 00:00:00+00:00,149,90,25,18
2023-01-19 00:00:00+00:00,91,65,31,20
2023-01-20 00:00:00+00:00,90,49,31,16
2023-01-21 00:00:00+00:00,64,40,11,11
