time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-17 00:00:00+00:00,117,59,17,10
2022-12-18 00:00:00+00:00,149,76,13,10
2022-12-19 00:00:00+00:00,178,92,69,23
2022-12-20 00:00:00+00:00,157,94,36,22
2022-12-21 00:00:00+00:00,245,110,96,27
2022-12-22 00:00:00+00:00,246,122,38,24
2022-12-23 00:00:00+00:00,215,112,59,23
2022-12-24 00:00:00+00:00,158,95,33,10
2022-12-25 00:00:00+00:00,81,51,24,9
2022-12-26 00:00:00+00:00,85,53,42,16
2022-12-27 00:00:00+00:00,88,58,30,17
2022-12-28 00:00:00+00:00,107,68,22,19
2022-12-29 00:00:00+00:00,143,85,16,9
2022-12-30 00:00:00+00:00,148,86,28,10
