time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-21 00:00:00+00:00,311,99,48,34
2022-02-22 00:00:00+00:00,297,102,58,32
2022-02-23 00:00:00+00:00,242,94,57,26
2022-02-24 00:00:00+00:00,233,88,58,25
2022-02-25 00:00:00+00:00,241,83,53,22
2022-02-26 00:00:00+00:00,243,78,10,9
2022-02-27 00:00:00+00:00,238,77,11,8
2022-02-28 00:00:00+00:00,183,78,62,23
2022-03-01 00:00:00+00:00,164,79,109,24
2022-03-02 00:00:00+00:00,279,110,26,14
2022-03-03 00:00:00+00:00,182,73,39,21
2022-03-04 00:00:00+00:00,126,63,95,22
2022-03-05 00:00:00+00:00,179,68,22,16
2022-03-06 00:00:00+00:00,105,49,8,7
