time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-17 00:00:00+00:00,188,78,41,28
2022-06-18 00:00:00+00:00,155,59,13,10
2022-06-19 00:00:00+00:00,159,62,16,10
2022-06-20 00:00:00+00:00,301,109,56,28
2022-06-21 00:00:00+00:00,240,107,54,29
2022-06-22 00:00:00+00:00,170,91,96,26
2022-06-23 00:00:00+00:00,168,86,97,40
2022-06-24 00:00:00+00:00,155,70,73,30
2022-06-25 00:00:00+00:00,139,61,53,14
2022-06-26 00:00:00+00:00,138,54,16,9
2022-06-27 00:00:00+00:00,164,90,66,31
2022-06-28 00:00:00+00:00,217,94,62,32
2022-06-29 00:00:00+00:00,304,108,92,25
2022-06-30 00:00:00+00:00,226,87,101,25
