time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-01 00:00:00+00:00,185,82,112,21
2021-12-02 00:00:00+00:00,178,76,57,18
2021-12-03 00:00:00+00:00,153,67,41,15
2021-12-04 00:00:00+00:00,143,55,10,7
2021-12-05 00:00:00+00:00,129,56,11,6
2021-12-06 00:00:00+00:00,230,91,24,14
2021-12-07 00:00:00+00:00,277,94,47,21
2021-12-08 00:00:00+00:00,279,91,68,25
2021-12-09 00:00:00+00:00,228,79,119,24
2021-12-10 00:00:00+00:00,209,72,48,25
2021-12-11 00:00:00+00:00,220,68,15,8
2021-12-12 00:00:00+00:00,228,73,8,5
2021-12-13 00:00:00+00:00,236,78,39,20
2021-12-14 00:00:00+00:00,221,86,26,19
