time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-22 00:00:00+00:00,288,108,15,6
2022-10-23 00:00:00+00:00,253,85,9,7
2022-10-24 00:00:00+00:00,569,169,39,12
2022-10-25 00:00:00+00:00,404,157,92,16
2022-10-26 00:00:00+00:00,474,172,45,16
2022-10-27 00:00:00+00:00,453,160,31,16
2022-10-28 00:00:00+00:00,445,151,18,7
2022-10-29 00:00:00+00:00,235,92,15,3
2022-10-30 00:00:00+00:00,270,91,8,5
2022-10-31 00:00:00+00:00,484,158,20,13
2022-11-01 00:00:00+00:00,616,151,45,17
2022-11-02 00:00:00+00:00,618,161,25,13
2022-11-03 00:00:00+00:00,597,184,24,13
2022-11-04 00:00:00+00:00,506,125,12,6
