time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-05 00:00:00+00:00,329,102,22,7
2022-04-06 00:00:00+00:00,417,150,23,10
2022-04-07 00:00:00+00:00,404,134,26,16
2022-04-08 00:00:00+00:00,370,115,23,14
2022-04-09 00:00:00+00:00,207,69,2,2
2022-04-10 00:00:00+00:00,336,101,11,8
2022-04-11 00:00:00+00:00,511,163,11,6
2022-04-12 00:00:00+00:00,472,189,26,13
2022-04-13 00:00:00+00:00,541,174,48,11
2022-04-14 00:00:00+00:00,649,198,21,9
2022-04-15 00:00:00+00:00,423,138,49,14
2022-04-16 00:00:00+00:00,237,86,12,7
2022-04-17 00:00:00+00:00,233,82,6,3
2022-04-18 00:00:00+00:00,386,136,23,14
