time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-08 00:00:00+00:00,446,90,5,4
2022-02-09 00:00:00+00:00,249,79,12,6
2022-02-10 00:00:00+00:00,239,68,10,5
2022-02-11 00:00:00+00:00,447,87,8,7
2022-02-12 00:00:00+00:00,236,77,6,5
2022-02-13 00:00:00+00:00,115,56,5,4
2022-02-14 00:00:00+00:00,98,46,3,2
2022-02-15 00:00:00+00:00,260,75,9,3
2022-02-16 00:00:00+00:00,298,99,9,6
2022-02-17 00:00:00+00:00,284,74,12,8
2022-02-18 00:00:00+00:00,243,48,5,5
2022-02-19 00:00:00+00:00,90,42,3,3
2022-02-20 00:00:00+00:00,95,51,8,3
2022-02-21 00:00:00+00:00,178,79,7,5
