time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-26 00:00:00+00:00,248,80,3,3
2022-02-27 00:00:00+00:00,229,83,4,4
2022-02-28 00:00:00+00:00,233,74,5,3
2022-03-01 00:00:00+00:00,193,69,6,6
2022-03-02 00:00:00+00:00,275,85,9,8
2022-03-03 00:00:00+00:00,320,64,8,8
2022-03-04 00:00:00+00:00,170,42,21,8
2022-03-05 00:00:00+00:00,69,33,3,3
2022-03-06 00:00:00+00:00,60,31,12,5
2022-03-07 00:00:00+00:00,106,58,6,6
2022-03-08 00:00:00+00:00,244,86,8,4
2022-03-09 00:00:00+00:00,240,92,10,7
2022-03-10 00:00:00+00:00,234,80,1,1
2022-03-11 00:00:00+00:00,131,59,18,6
